,id,image_id,angry,disgust,fear,happy,sad,surprise,neutral,other
898,898,497_59_6,0.00041146273724734783,0.16023272275924683,0.2561873197555542,0.6359928250312805,0.13104504346847534,0.9936907291412354,0.4169107675552368,0.004365763161331415
899,899,79_24_4,0.9633678197860718,0.2943803071975708,0.7698520421981812,2.782619048957713e-06,3.7695754144806415e-05,0.01505870372056961,0.9999804496765137,8.673516276758164e-06
900,900,3833_14_5,0.4787799119949341,0.8062805533409119,0.8772882223129272,0.004166319500654936,0.051210422068834305,0.4135592579841614,0.5399937629699707,0.009684130549430847
901,901,2441_45_6,0.0005009746528230608,0.01237749308347702,0.013835442252457142,5.2968694944866e-05,0.030684780329465866,0.9959768652915955,0.9999598264694214,0.25396910309791565
902,902,2460_49_0,0.0008852054597809911,0.3727807104587555,0.008778457529842854,0.7258822917938232,0.010622556321322918,0.632824182510376,0.9881882071495056,0.0017605115426704288
903,903,590_30_2,0.35203665494918823,0.3391369581222534,0.40617749094963074,0.3529674708843231,0.16845612227916718,0.4102678894996643,0.6936431527137756,0.11013773828744888
904,904,40_10_2,0.0151413194835186,0.9802848100662231,0.03197931870818138,0.3033451735973358,4.599929889081977e-05,6.169012340251356e-05,0.9999077320098877,0.007452621590346098
905,905,3826_7_4,2.6293471819371916e-05,0.9811743497848511,8.870508281688672e-06,0.00014428063877858222,0.002290877979248762,0.9988905787467957,0.9999507665634155,1.8280896938449587e-06
906,906,3531_39_7,0.45482704043388367,0.9995386600494385,0.0019859964959323406,0.004899952560663223,0.0003856217081192881,7.77986497269012e-06,0.9997029900550842,3.0728833735338412e-06
907,907,2675_42_2,0.03260062262415886,0.08627462387084961,0.018367884680628777,0.9946251511573792,0.04481886699795723,0.17427828907966614,0.9203999638557434,0.01728738099336624
908,908,2988_22_7,0.12887880206108093,0.10442497581243515,0.019441664218902588,0.8777278065681458,0.28155362606048584,0.7571420073509216,0.7461043000221252,0.258457213640213
909,909,3020_45_3,0.013719821348786354,0.7496142983436584,0.33156049251556396,0.6111747622489929,0.35161277651786804,0.5088433623313904,0.10617087036371231,0.015061760321259499
910,910,667_57_5,0.1752070188522339,0.4128938913345337,0.5513616800308228,0.3198699355125427,0.1693103015422821,0.5385708808898926,0.558905839920044,0.11293074488639832
911,911,2985_33_2,1.8301187083125114e-05,0.9957524538040161,0.7126576900482178,0.14344274997711182,0.0002393509348621592,0.0026251201052218676,0.996323823928833,0.04213931784033775
912,912,2734_29_4,0.00024088274221867323,0.8871960639953613,0.07241129130125046,0.6301621794700623,0.00013932870933786035,0.00031814328394830227,0.9992363452911377,0.0037153123412281275
913,913,3383_62_6,0.044100288301706314,0.09225969761610031,0.4115990698337555,0.32144826650619507,0.012309996411204338,0.1328941434621811,0.857922375202179,0.062457382678985596
914,914,475_34_0,0.00664853397756815,0.005187911447137594,0.18563950061798096,0.03227179870009422,0.5625563263893127,0.13419251143932343,0.9953497052192688,0.02646799199283123
915,915,2516_19_3,0.3967600464820862,0.13538230955600739,0.09070004522800446,0.9692369103431702,0.014030487276613712,0.005236501805484295,0.7964134812355042,0.006981465965509415
916,916,2406_38_2,0.17129763960838318,0.5404619574546814,0.0020419745706021786,8.643269393360242e-05,0.01391845103353262,0.9714667797088623,0.9785705208778381,0.23858797550201416
917,917,677_25_0,0.35404717922210693,0.04062933102250099,0.7955044507980347,0.9681716561317444,0.007881533354520798,0.0006690679001621902,0.9939236044883728,0.004154175985604525
918,918,2752_11_4,0.9961338043212891,0.8772244453430176,0.9834253191947937,7.321950334926441e-08,0.00029983295826241374,0.9978759288787842,0.9656568765640259,0.0004630776820704341
919,919,972_41_1,0.01712639071047306,0.04530789330601692,0.6473454833030701,0.00015636013995390385,0.0019751940853893757,0.1298198103904724,0.999879002571106,0.00046103354543447495
920,920,3128_7_2,0.8643184304237366,0.08455002307891846,0.0022508371621370316,0.0001249576744157821,1.9577233615564182e-05,5.2598425099859014e-05,0.9999977350234985,1.6444188588593533e-07
921,921,2664_33_5,8.457893274638195e-10,0.04643981531262398,0.00014155314420349896,0.6126806735992432,7.73174106143415e-05,0.9842535257339478,0.9995576739311218,0.0002613816468510777
922,922,3461_19_0,0.000818532076664269,0.9999582767486572,0.004479127936065197,0.0003799299884121865,6.695233605569229e-05,1.6452031559310853e-07,0.9890637993812561,7.092259011187707e-07
923,923,2627_42_4,0.07539171725511551,0.30667591094970703,0.9870389103889465,3.436621045693755e-05,0.14769375324249268,0.7565605044364929,0.9929865002632141,0.001763714011758566
924,924,3101_41_5,0.7773135900497437,0.03614455834031105,0.07851105183362961,0.19424216449260712,0.037111975252628326,0.37249165773391724,0.8512836694717407,0.06508082151412964
925,925,2300_21_4,0.00089392124209553,0.24827803671360016,0.13531382381916046,0.12085315585136414,0.007171821780502796,0.9974783062934875,0.9614831805229187,0.03277899697422981
926,926,2748_19_2,0.3369749188423157,0.6744838356971741,0.9853901863098145,4.60213705082424e-05,0.00031405597110278904,0.99994957447052,0.04646838456392288,0.0029182627331465483
927,927,2695_53_8,7.866131568334822e-08,0.0033539982978254557,0.27191439270973206,0.8543891310691833,0.04914504289627075,0.14896009862422943,0.9880784153938293,9.369244799017906e-05
928,928,3864_44_2,0.9995492100715637,0.7472983598709106,0.010659207589924335,0.9976038336753845,0.014334874227643013,0.06685081124305725,0.022269727662205696,0.012145019136369228
929,929,3075_24_1,1.891964529932011e-05,0.03263821080327034,0.9886702299118042,5.580935521720676e-06,0.035158585757017136,0.0630565881729126,0.9971754550933838,7.232415555336047e-06
930,930,410_35_3,0.00016355108527932316,0.48648619651794434,0.7755500078201294,0.9685583114624023,0.008742941543459892,0.2643662989139557,0.1456097662448883,0.019999217242002487
931,931,421_28_4,0.04207867383956909,0.5360633730888367,0.7363195419311523,0.682799220085144,0.004399168770760298,0.9817447066307068,0.13578040897846222,0.005855001509189606
932,932,3300_51_4,0.6622441411018372,0.47885987162590027,0.7882429957389832,0.04318464174866676,0.03399503231048584,0.9593736529350281,0.32505491375923157,0.04809723049402237
933,933,3771_48_3,0.011330056004226208,0.6678380370140076,0.2944255471229553,0.014588616788387299,0.023779690265655518,0.989944338798523,0.9825760126113892,0.0030023923609405756
934,934,3495_26_4,0.0008860188536345959,0.9380873441696167,0.09391859173774719,1.687577722009337e-08,1.561566023156047e-05,0.056161604821681976,0.9999998807907104,1.4706029105582274e-05
935,935,3527_18_5,0.007366206031292677,0.04940399155020714,0.3348355293273926,0.2912604808807373,0.07309354096651077,0.9009811878204346,0.8185651302337646,0.0199858658015728
936,936,579_9_2,0.22243821620941162,0.3724391460418701,0.5178185105323792,0.301189124584198,0.17605625092983246,0.5404667258262634,0.5945079922676086,0.11634401232004166
937,937,834_37_4,0.012411611154675484,0.9522829055786133,3.4387321647955105e-06,2.2584309533613123e-08,0.06044489145278931,0.0013519838685169816,0.9999489784240723,1.2693628370641363e-09
938,938,392_29_6,0.00308624398894608,0.0010159322991967201,0.0006503561744466424,0.9804988503456116,0.06314749270677567,0.044015057384967804,0.19180160760879517,0.00047711990191601217
939,939,340_23_3,1.0,0.4707118570804596,0.026262810453772545,2.421475073788315e-06,0.04121742397546768,0.370776891708374,0.06583883613348007,3.964278585044667e-05
940,940,349_6_5,0.12505589425563812,0.21685834228992462,0.022275039926171303,1.9206312572350726e-05,0.005730577744543552,0.9999692440032959,0.8023448586463928,0.00022840843303129077
941,941,3084_31_4,0.9845372438430786,0.0015867967158555984,0.0031792346853762865,0.005693598184734583,0.0008617636049166322,0.019028181210160255,0.9999513626098633,0.0002117742842528969
942,942,3038_27_3,0.01643878035247326,0.08357089012861252,0.781482458114624,0.10981796681880951,0.002889998722821474,0.07907123863697052,0.9602870941162109,0.002743713092058897
943,943,2680_24_6,8.12946296946393e-08,0.1032625138759613,0.007687982637435198,0.0020193348173052073,0.00043478445149958134,0.8971012234687805,0.999974250793457,2.650585702212993e-05
944,944,79_27_0,0.9842283725738525,0.9971073269844055,0.013524550013244152,1.8850873573228455e-07,8.913085025596956e-07,0.9491082429885864,0.9998190999031067,0.0004256024840287864
945,945,3406_42_4,0.9695076942443848,0.0821729525923729,0.00021022256987635046,0.9578757286071777,0.0010260619455948472,0.000872415432240814,0.9999420642852783,0.162984237074852
946,946,2703_44_7,0.6368027329444885,0.009166408330202103,0.0013818055158481002,8.405596418015193e-06,0.00020717903680633754,0.19156496226787567,0.9999926090240479,0.0038546202704310417
947,947,936_39_4,0.005958365276455879,0.9998177886009216,0.30865368247032166,1.8098880900652148e-05,0.00017100039985962212,0.9934865236282349,0.9993454813957214,1.937956767505966e-06
948,948,775_25_5,0.002871218603104353,0.28008127212524414,0.10202370584011078,0.8564999103546143,0.1012716293334961,0.999535083770752,0.18623946607112885,0.19099535048007965
949,949,2609_37_1,0.5464119911193848,0.3135799169540405,0.21279141306877136,0.7080292701721191,0.1100003719329834,0.537733256816864,0.43549221754074097,0.14966033399105072
950,950,652_74_7,1.3622576489069615e-06,0.1802966445684433,0.7653253674507141,0.00047649204498156905,0.006704898085445166,0.999946117401123,0.9849668145179749,0.0005178822320885956
951,951,2722_10_5,0.3333390951156616,0.3385670483112335,0.4092842936515808,0.3549613058567047,0.17030374705791473,0.5168415307998657,0.6463589072227478,0.12059951573610306
952,952,77_24_2,0.00039183624903671443,0.7172911167144775,0.04711510241031647,0.6182017922401428,0.0004677063843701035,0.9822967648506165,0.41243743896484375,0.02244533598423004
953,953,2897_25_4,0.0004955474869348109,0.9961540102958679,4.55865620097029e-06,0.005456220358610153,9.322879122919403e-06,0.0016360150184482336,0.9999922513961792,1.9799956135102548e-05
954,954,3116_14_3,0.7395204901695251,0.5214712023735046,0.24631893634796143,0.44943687319755554,0.13030637800693512,0.38657599687576294,0.5131528973579407,0.0652828961610794
955,955,478_48_6,0.9980316758155823,0.6702058911323547,4.13756833950174e-06,0.044210221618413925,0.3734227120876312,0.0004636236117221415,0.9992129802703857,1.9475040971883573e-05
956,956,2427_64_0,0.2817792594432831,0.3063618540763855,0.5597835779190063,0.2968267500400543,0.08445990085601807,0.33841556310653687,0.7747894525527954,0.0505019836127758
957,957,3833_36_0,2.476703593856655e-05,0.023207519203424454,0.0002920305705629289,0.9782667756080627,0.00577843002974987,0.9999673366546631,0.9386978149414062,0.04648483544588089
958,958,651_30_4,0.972277045249939,0.41631683707237244,0.5841442942619324,0.03551102429628372,0.02433086186647415,0.006281628273427486,0.9990975856781006,0.004345184192061424
959,959,2390_21_4,6.249729267437942e-07,0.08532234281301498,0.23234394192695618,0.0028749245684593916,0.013186261989176273,0.07001674920320511,0.9999767541885376,0.0004297589184716344
960,960,3776_64_7,6.33213744549721e-07,0.005395680200308561,0.13503526151180267,0.9818712472915649,0.0008139628916978836,2.705861879803706e-05,0.9998692274093628,7.523668955400353e-06
961,961,3824_16_1,0.8143460750579834,0.006912012584507465,0.0027867532335221767,0.0001648927282076329,0.001696086605079472,0.7940331101417542,0.9999624490737915,0.00023236824199557304
962,962,2737_42_4,0.26869580149650574,0.2357366681098938,0.5897947549819946,0.15196172893047333,0.056182462722063065,0.026103496551513672,0.9758467674255371,0.05157411843538284
963,963,572_33_1,0.07120294868946075,0.8133423328399658,0.19759589433670044,0.9568455815315247,0.2994461953639984,0.23523686826229095,0.22407160699367523,0.040898773819208145
964,964,2802_4_3,0.974396288394928,0.5079395174980164,0.3381396532058716,0.9350174069404602,0.012979723513126373,0.7430675625801086,0.031552575528621674,0.0236708614975214
965,965,757_57_2,0.00029442697996273637,0.9390475153923035,2.8264681262157865e-08,0.998386025428772,6.262862734729424e-05,0.10166595876216888,0.999962329864502,0.00037764423177577555
966,966,3910_19_2,0.0003875455877278,0.8217841386795044,0.8159142136573792,8.364091627299786e-05,0.09132371097803116,4.340473878983175e-06,0.99847811460495,3.9600089962732454e-07
967,967,2686_30_6,0.18704432249069214,0.3355846405029297,0.4054269790649414,0.47864359617233276,0.13418956100940704,0.4867005944252014,0.6187255382537842,0.119646355509758
968,968,2981_3_6,6.285131917138642e-07,0.1068684384226799,0.27614203095436096,0.07061661034822464,0.00048417042125947773,0.13228322565555573,0.9990266561508179,0.00033135569537989795
969,969,3298_38_4,0.010639875195920467,0.4367215633392334,0.18179824948310852,0.8367099761962891,0.04466555640101433,0.8575599789619446,0.31759899854660034,0.0860847532749176
970,970,3065_33_7,0.3790276348590851,0.08593514561653137,0.6599695682525635,0.35120439529418945,0.008447268977761269,0.624222993850708,0.28433194756507874,0.016426026821136475
971,971,3566_23_1,0.0003531408729031682,0.41324108839035034,0.811626672744751,0.08052515238523483,0.16620320081710815,0.985966145992279,0.9949374198913574,0.1142134740948677
972,972,84_9_0,0.9922602772712708,0.9854556918144226,0.11964192241430283,0.9291931390762329,0.08500683307647705,0.6175716519355774,0.0017256669234484434,0.06480389833450317
973,973,642_13_6,0.03521258383989334,0.0057878149673342705,0.19382169842720032,0.4659329950809479,0.0009158681496046484,0.0068148053251206875,0.9962856769561768,0.001614573411643505
974,974,3418_12_5,0.4431910216808319,0.08562760800123215,0.025389205664396286,0.9195982217788696,0.20265130698680878,0.8370183706283569,0.17937414348125458,0.1877570003271103
975,975,2538_7_2,1.820468060031999e-05,0.00029785025981254876,0.003154254984110594,3.0115899789961986e-05,0.02792954444885254,0.9999412298202515,0.9971555471420288,1.2677475751843303e-05
976,976,2979_29_0,0.0030643779318779707,0.08055230230093002,0.04148194566369057,0.2390500009059906,0.19560401141643524,0.33043891191482544,0.9926840662956238,0.026501858606934547
977,977,2515_63_3,1.3778359289062792e-06,0.09450636804103851,0.9874657988548279,0.03231717646121979,0.005165792535990477,0.9967402815818787,0.016516339033842087,0.00010138949437532574
978,978,2625_20_5,0.022079063579440117,0.19475418329238892,0.0013003206113353372,0.08198811113834381,0.2897259294986725,0.08044631034135818,0.9677802324295044,0.00741858035326004
979,979,2618_10_2,0.7220799922943115,0.29370206594467163,0.15166087448596954,0.09668239206075668,0.04066406562924385,0.042376819998025894,0.9573938250541687,0.0066560180857777596
980,980,2520_8_3,0.9999716281890869,0.37711045145988464,0.17004035413265228,0.48496678471565247,0.33726826310157776,0.08628435432910919,0.06315264105796814,0.011044730432331562
981,981,3406_11_2,0.017222169786691666,0.08311603963375092,1.3057314390607644e-05,0.24951139092445374,0.864963948726654,0.9971141815185547,0.9958622455596924,5.045844227424823e-05
982,982,2287_14_0,0.9994888305664062,0.6295461654663086,0.016924051567912102,8.157570846378803e-05,0.0001404304348398,0.00033786892890930176,0.9998335838317871,0.0007044238154776394
983,983,3498_30_5,0.9902687072753906,0.8146371841430664,0.32167086005210876,0.7616190910339355,0.011079153046011925,0.18641485273838043,0.08583758771419525,0.030513282865285873
984,984,2451_37_7,0.9998036026954651,0.4362228512763977,0.5226222276687622,0.07897496968507767,0.018155736848711967,0.4558928906917572,0.2716962695121765,0.014598498120903969
985,985,3047_38_1,0.0008611090597696602,0.027851011604070663,0.20841801166534424,0.5749365091323853,0.0003703392867464572,0.029519710689783096,0.9964531660079956,0.001097203465178609
986,986,2380_28_1,5.952233150807729e-10,0.410665899515152,0.002146665472537279,0.9995433688163757,0.004086685832589865,0.8079317212104797,0.06047137826681137,0.0007575336494483054
987,987,30_32_5,8.28891497803852e-05,0.04718676581978798,0.006181584671139717,0.9992577433586121,0.01435847394168377,0.04709313064813614,0.928267240524292,0.0198378786444664
988,988,3827_8_4,0.2639601230621338,0.005639576818794012,0.013397147879004478,0.05228690803050995,0.24395281076431274,0.9978489875793457,0.9661078453063965,0.02784581109881401
989,989,3337_13_5,0.004597021732479334,0.001431406126357615,0.45811209082603455,7.41540570743382e-05,9.592908099875785e-06,0.9329927563667297,0.9791684746742249,0.00017098458192776889
990,990,951_29_2,2.3411559595842846e-05,0.19535981118679047,0.00021604458743240684,1.1384553545212839e-05,0.008869058452546597,0.07365680485963821,0.9999749660491943,0.000601828214712441
991,991,3085_31_5,5.071387204225175e-05,0.9801889657974243,0.9999668598175049,9.596949013257472e-09,1.4875419765303377e-05,0.7793124318122864,0.9999942779541016,1.9582149946018035e-07
992,992,693_52_5,0.03340869024395943,0.46087756752967834,0.027508879080414772,0.6651651859283447,0.5950066447257996,0.0010553604224696755,0.9869341850280762,0.0015320429811254144
993,993,966_4_4,0.981524646282196,0.011504726484417915,0.35739222168922424,0.033420417457818985,0.0012106674257665873,0.7331721782684326,0.1780335009098053,0.00023022954701445997
994,994,327_116_6,0.0067337509244680405,0.016699010506272316,0.046306390315294266,0.003317433875054121,9.10515955183655e-05,6.126875814516097e-05,0.999997615814209,1.1164402167196386e-06
995,995,3670_7_3,0.8799930810928345,0.04029826819896698,0.08235852420330048,0.005971432663500309,0.001210142276249826,0.5318464040756226,0.9949795603752136,0.0010546960402280092
996,996,625_6_3,0.017664631828665733,0.2907000184059143,0.02119399420917034,0.16215509176254272,0.2916308045387268,0.03172161430120468,0.46378740668296814,0.017704378813505173
997,997,408_25_7,0.00038105048588477075,0.027073610574007034,0.04829975962638855,2.7979869628325105e-05,5.1328872359590605e-05,0.7925694584846497,0.999998927116394,0.00033494914532639086
998,998,600_33_5,0.9259673953056335,0.39820149540901184,0.20801080763339996,0.3138456642627716,0.19862858951091766,0.27280035614967346,0.6914992332458496,0.07186120748519897
999,999,3098_19_0,0.9974615573883057,0.3309572637081146,0.5048156976699829,8.71116753842216e-06,3.4173057716913036e-09,5.516693022400432e-07,0.9999885559082031,2.5675157644400315e-07
1000,1000,3777_5_3,7.3153933044523e-06,0.9999221563339233,0.022722870111465454,0.0015415444504469633,1.0709237358241808e-05,0.48537692427635193,0.9998624324798584,2.3393820924866304e-07
1001,1001,838_42_6,0.005260328762233257,0.1968836933374405,0.019792377948760986,0.036945413798093796,0.6971430778503418,0.983347475528717,0.993766188621521,0.03591500595211983
1002,1002,2455_17_0,0.0025154072791337967,0.17201609909534454,0.10238326340913773,0.860212504863739,0.0008526986930519342,0.8621562719345093,0.3484186828136444,0.03204690292477608
1003,1003,2444_13_2,0.7800006866455078,0.3155936598777771,0.05643676221370697,0.009985441341996193,0.016390597447752953,0.9962602853775024,0.40125396847724915,0.6517881751060486
1004,1004,2585_31_4,0.9933791160583496,0.016017591580748558,0.0005784191307611763,0.4002966284751892,0.0015662973746657372,0.9964056015014648,0.5334766507148743,0.000780062226112932
1005,1005,223_36_4,0.2474767118692398,0.07980303466320038,0.012927871197462082,0.017764955759048462,0.9912359714508057,0.016492018476128578,0.9614095687866211,0.0020539157558232546
1006,1006,3519_4_7,0.10475295037031174,0.3092195391654968,0.2122860699892044,0.5056294202804565,0.0012360168620944023,0.8831750750541687,0.8414719700813293,0.01964038796722889
1007,1007,2769_47_4,0.019091684371232986,0.02065611444413662,0.021561870351433754,0.7572724223136902,0.21754296123981476,0.37845364212989807,0.9717332720756531,0.04206738993525505
1008,1008,402_11_4,0.00019676507508847862,0.6388018727302551,0.0017562748398631811,0.0002156818809453398,7.373604603344575e-05,0.052629534155130386,0.9851241707801819,1.0696606977944612e-06
1009,1009,2571_16_4,0.7122840285301208,0.12036667764186859,0.014189478009939194,0.0010106117697432637,4.8979494749801233e-05,7.685738819418475e-05,0.9999873638153076,0.0005286408704705536
1010,1010,2400_26_3,0.691453754901886,0.007623251993209124,0.3836123049259186,0.6515119075775146,0.017518796026706696,0.651820719242096,0.25014790892601013,0.008245310746133327
1011,1011,3817_48_9,0.05223795026540756,0.6503598690032959,0.6162437200546265,0.9429981708526611,0.0837869793176651,0.09739209711551666,0.18592984974384308,0.004401667509227991
1012,1012,2822_30_1,0.00014768587425351143,0.02504177950322628,0.5661242604255676,0.9122105836868286,0.015940912067890167,0.45935967564582825,0.6623016595840454,0.016295628622174263
1013,1013,3547_5_1,0.998738706111908,0.0748443529009819,0.10571311414241791,0.00024171076074708253,0.010008490644395351,0.0013612944167107344,0.999861478805542,0.0034578521735966206
1014,1014,2379_53_5,0.13374046981334686,0.5963836908340454,0.35236984491348267,0.966831624507904,0.006065960042178631,0.03470373526215553,0.7312528491020203,0.01229977235198021
1015,1015,525_39_8,0.9994739890098572,0.0025346374604851007,2.8849869977420894e-06,0.15513429045677185,4.8727637476986274e-05,0.010173358954489231,0.9998311996459961,4.385556621855358e-06
1016,1016,703_23_4,0.0007889787084423006,0.035847008228302,0.510574996471405,0.04920850694179535,0.004869179800152779,0.8655290603637695,0.9985902905464172,0.055276092141866684
1017,1017,509_8_5,0.037305381149053574,0.3629017174243927,0.5318942666053772,0.007207095623016357,0.015266058966517448,0.19142910838127136,0.9728407263755798,0.005864893551915884
1018,1018,2528_21_4,0.7272598743438721,0.3979562819004059,0.5486636161804199,0.6406705379486084,0.0919940397143364,0.8532617092132568,0.07500849664211273,0.28250652551651
1019,1019,2880_31_6,0.7923112511634827,0.9522207975387573,4.033139703096822e-06,9.479604341322556e-05,5.44034264748916e-06,0.8884857296943665,0.999893307685852,0.00028077870956622064
1020,1020,3691_23_2,0.2887122929096222,0.9599567651748657,0.2295180708169937,6.912762584576626e-10,0.00011126239405712113,0.9998210072517395,0.999873161315918,3.32378622260876e-05
1021,1021,2641_31_1,0.998049259185791,0.0005124403396621346,0.12484688311815262,0.0022040274925529957,6.471890810644254e-05,0.1951526254415512,0.7314906120300293,1.3218935634995432e-07
1022,1022,356_7_3,0.9945091605186462,0.9501661062240601,0.7217951416969299,1.2805627420675592e-06,5.193056153984799e-07,1.4412767086469103e-06,0.9995593428611755,2.168013146786052e-08
1023,1023,3921_13_0,0.9777841567993164,0.06218084692955017,0.9996209144592285,4.1560565477993805e-06,1.0031796591647435e-05,0.003088701982051134,0.9997521042823792,5.14262865181081e-07
1024,1024,2746_34_4,0.07109057158231735,0.00782802328467369,0.003629551036283374,0.9765325784683228,0.04328688979148865,0.9973856806755066,0.04315678030252457,0.008748902939260006
1025,1025,2427_58_3,0.999915361404419,0.4674191176891327,0.7591223120689392,0.11351144313812256,0.0005345606477931142,0.021859997883439064,0.19261476397514343,0.008266905322670937
1026,1026,592_11_4,0.9999548196792603,0.9704409241676331,0.012170984409749508,0.00018271454609930515,0.003524019382894039,0.09878756105899811,0.9189419150352478,4.1020935896085575e-05
1027,1027,2802_27_1,4.16633156419266e-05,0.5644845366477966,0.9999979734420776,1.2350261613391922e-07,0.01349301915615797,0.044641245156526566,0.9957774877548218,0.018273331224918365
1028,1028,574_22_7,0.0020922489929944277,0.009603037498891354,0.014842054806649685,0.9626591801643372,0.0025117499753832817,0.12883535027503967,0.9969878792762756,0.0018049844074994326
1029,1029,2608_6_6,6.417308782147302e-07,0.006942007225006819,0.011517704464495182,0.9978062510490417,0.0017475778004154563,0.14271420240402222,0.9802939891815186,0.0011012859176844358
1030,1030,2927_40_2,0.0004529078141786158,0.09567273408174515,0.24801668524742126,0.002553127706050873,0.003535965457558632,0.8020085692405701,0.99835205078125,0.001978705171495676
1031,1031,2984_17_3,0.17577549815177917,0.043971478939056396,0.01646837592124939,0.45376527309417725,0.02152908407151699,0.5731677412986755,0.9411993622779846,0.024061065167188644
1032,1032,3140_48_2,0.9744059443473816,0.6552231907844543,0.8406980037689209,0.05489977449178696,0.14182265102863312,0.2393425852060318,0.2977446913719177,0.044856924563646317
1033,1033,3934_17_0,0.9992647767066956,0.1691371500492096,1.3830037460138556e-05,1.170530428140637e-08,0.00041388775571249425,0.9998563528060913,0.9999938011169434,7.791558687131328e-07
1034,1034,3182_45_3,0.019882308319211006,0.23535741865634918,0.037420786917209625,0.9330359697341919,0.44533565640449524,0.9812023639678955,0.09561344236135483,0.2868248522281647
1035,1035,2430_30_9,0.14914795756340027,0.32036304473876953,0.42836883664131165,0.5223487615585327,0.01856270805001259,0.8687828779220581,0.2468310296535492,0.017748640850186348
1036,1036,461_25_5,0.00023624231107532978,0.016358546912670135,0.6545498371124268,0.9252959489822388,0.00041667718323878944,0.025057019665837288,0.9875038266181946,0.0014541896525770426
1037,1037,713_4_6,0.9999924898147583,2.71284061454935e-05,8.859305467012746e-07,0.9724848866462708,6.98706685398065e-07,0.03086722269654274,0.9949817061424255,0.028536546975374222
1038,1038,3185_40_2,0.7931031584739685,0.16255676746368408,0.02824386954307556,0.8352176547050476,0.03691934794187546,0.6285878419876099,0.7654736638069153,0.028374582529067993
1039,1039,3847_52_0,2.0844692016908084e-07,0.8171568512916565,0.3802947700023651,0.03376789763569832,0.00018305178673472255,0.44570261240005493,0.9998486042022705,0.0009358258103020489
1040,1040,3379_28_4,0.8159446120262146,0.07428748160600662,0.3045881390571594,0.9587103128433228,5.736242746934295e-05,0.0005573852686211467,0.3454802632331848,0.000791169935837388
1041,1041,3599_7_4,0.0013261213898658752,0.7817469835281372,0.350767582654953,0.07666278630495071,0.031212933361530304,0.5922482013702393,0.9828317761421204,0.05798034369945526
1042,1042,97_12_2,0.0001824339124141261,0.2872633934020996,0.1607164740562439,0.9912464022636414,0.18469657003879547,0.6385475397109985,0.08405143767595291,0.009929300285875797
1043,1043,3751_50_1,0.35013818740844727,0.3379667103290558,0.40285393595695496,0.36090800166130066,0.17131060361862183,0.41263002157211304,0.6896079778671265,0.11204633861780167
1044,1044,831_56_7,0.30399957299232483,0.9996912479400635,2.994212877638347e-08,0.004174153320491314,2.3247268927661935e-06,0.9915449619293213,0.9994988441467285,2.3461930140911136e-06
1045,1045,2600_46_5,0.07899175584316254,0.6003644466400146,0.7564642429351807,0.07056508213281631,0.013165939599275589,0.8831850290298462,0.8683612942695618,0.012560464441776276
1046,1046,638_9_4,0.7801511287689209,0.026549339294433594,0.0025839549489319324,0.3352510631084442,0.01567058265209198,0.004247631411999464,0.9986667633056641,0.0006502290489152074
1047,1047,2449_18_2,1.0783606967379455e-06,0.001975368708372116,0.006535911001265049,0.24051734805107117,0.0748724639415741,0.7020883560180664,0.9993502497673035,0.0024349100422114134
1048,1048,3939_27_4,0.9914323091506958,0.8929018974304199,0.9489713907241821,1.4350158380693756e-05,4.0790120692690834e-05,0.5230029821395874,0.7725023031234741,0.00375237874686718
1049,1049,3896_12_0,8.657117405164172e-07,0.8239842653274536,0.1491881161928177,0.3099576234817505,0.0008529037586413324,0.6040647625923157,0.9121829867362976,0.001549899228848517
1050,1050,534_55_4,0.26105237007141113,0.12477833777666092,0.07424772530794144,0.14968088269233704,0.13422717154026031,0.9780533313751221,0.8773384094238281,0.2989268898963928
1051,1051,3283_5_5,0.9910835027694702,0.8906978368759155,0.24136972427368164,0.08620472252368927,0.0008483374258503318,0.005648610647767782,0.939621090888977,0.004317845683544874
1052,1052,3557_51_2,4.1576104194973595e-06,0.8432344794273376,0.000611518626101315,0.0001569012674735859,0.0007695913664065301,0.00010367136565037072,0.9207879304885864,2.643725167672528e-07
1053,1053,2556_22_2,0.004337035119533539,0.9705289602279663,4.4729844375979155e-05,0.03820047527551651,6.803982250858098e-05,0.9999998807907104,0.9976175427436829,4.363341304269852e-06
1054,1054,2994_46_5,0.023009592667222023,0.3418831527233124,0.20771220326423645,0.17977890372276306,0.3097536563873291,0.8990722298622131,0.6513983607292175,0.10043367743492126
1055,1055,934_44_4,0.026804262772202492,0.13808771967887878,0.29476064443588257,0.07817667722702026,0.008249125443398952,0.507604718208313,0.6618416905403137,0.0037329508922994137
1056,1056,2793_6_0,5.473647206599708e-07,0.6896693110466003,0.5150572657585144,0.0006722019170410931,0.004535121843218803,0.8578766584396362,0.9958533048629761,0.0049862973392009735
1057,1057,823_46_6,0.9661674499511719,0.9765065312385559,1.0870436199184041e-05,0.25522637367248535,0.0007188740419223905,0.037607885897159576,0.9998433589935303,0.0025649177841842175
1058,1058,3560_29_4,0.00014409146388061345,0.1646423488855362,0.16371284425258636,0.6611553430557251,0.038013357669115067,0.787478506565094,0.6840310096740723,0.01348431408405304
1059,1059,3727_23_3,0.8289830684661865,0.5746352672576904,0.5813102126121521,0.4244075119495392,0.7017685174942017,0.5754396319389343,0.1578972041606903,0.17231856286525726
